num,Name,Address,Postcode,Type,Latitude,Longitude,Category,Rating
297,Bajeko Sekuwa,43-16 Queens Blvd,11104,indian,40.7431256,-73.9209581,restaurant,3.5
298,Baked,359 Van Brunt St,11231,dessert,40.676789,-74.013211,restaurant,4
299,Bakeri,105 Freeman St,11222,dessert,40.73431,-73.95753,restaurant,3
300,Bakeri,150 Wythe Ave,11211,dessert,40.72004318,-73.96013641,restaurant,3.5
301,Baker's Pizza,201 Avenue A,10009,pizza,40.7294399,-73.98125,restaurant,4
302,Baker's Pizza,754 10th Ave,10019,pizza,40.76546,-73.991,restaurant,3
303,Bakery El Panadero,1380 Saint Nicholas Ave,10033,dessert,40.84801,-73.93446,restaurant,4
304,Balthazar Boulangerie,80 Spring St,10012,dessert,40.72276,-73.99842,restaurant,3.5
305,Balthazar Restaurant,80 Spring St,10012,american,40.72273039,-73.99833078,restaurant,4
306,Bamboo Bites,87 Ludlow St,10002,vietnamese,40.71835,-73.9895,restaurant,4
307,Bamboo House & Bar,76-03 37th Ave,11372,indian,40.7492944,-73.8897555,restaurant,4
308,Bamboo Tropical,59-13 71st Ave,11385,healthy,40.700824,-73.899393,restaurant,4.5
309,Bambu Restaurant & Night Club,30 Broad St,10573,american,41.002014,-73.664696,restaurant,4
310,Bamonte's,32 Withers St,11211,italian,40.716579,-73.951174,restaurant,4.5
311,Bangklyn East Harlem,2051 2nd Ave,10029,vietnamese,40.7903,-73.94307,restaurant,3.5
312,Bangkok BAR,238 36th St,11232,thai,40.6563098,-74.0080235,restaurant,4
313,Bangkok Center Grocery,104 Mosco St,10013,vietnamese,40.714598,-73.9993544,restaurant,4
314,Bangkok Cuisine,10718 70th Rd,11375,thai,40.720954,-73.845238,restaurant,4.5
315,Bangkok Cuisine Upper East Side,1586 2nd Ave,10028,vietnamese,40.77537,-73.95335,restaurant,4.5
316,Banh Mi Zon,443 E 6th St,10009,vietnamese,40.7256861,-73.9842575,restaurant,4.5
317,Banhmigos,178 Lincoln Pl,11217,vietnamese,40.67563404,-73.97435904,restaurant,4
318,Banter,169 Sullivan St,10012,brunch,40.72787,-74.0010999,restaurant,3.5
319,Bao Bao Cafe,61 Lexington Ave,10010,vietnamese,40.740829,-73.983474,restaurant,4
320,Bao Bao Cafe,106 Greenwich St,10006,seafood,40.70854,-74.01367,restaurant,3
321,Baodega,7 W 20th St,10011,chinese,40.74014,-73.99178,restaurant,4
322,Bap,516A 3rd Ave,10016,korean,40.74618,-73.97802,restaurant,3.5
323,Bar Bolinas,455 Myrtle Ave,11205,american,40.693499,-73.967389,restaurant,4.5
324,Bar Bruno,520 Henry St,11231,mexican,40.6833674,-73.9997959,restaurant,4.5
325,Bar Goto,245 Eldridge St,10002,japanese,40.72277,-73.98989,restaurant,3.5
326,Bar Moga,128 W Houston St,10012,american,40.72787,-74.00107,restaurant,4
327,Bar Pa Tea,85 Kenmare St,10012,dessert,40.72136,-73.99675,restaurant,4
328,Bar Pitti,268 Ave Of The Americas,10014,italian,40.729047,-74.002153,restaurant,4.5
329,Bar Primi,325 Bowery,10003,italian,40.725639,-73.991714,restaurant,4.5
330,Bar San Miguel,307 Smith St,11231,mexican,40.68134,-73.9938279,restaurant,4.5
331,Bar Sardine,183 W 10th St,10014,american,40.73438421,-74.002701,restaurant,3.5
332,Bar Velo Brooklyn,394 Broadway,11211,healthy,40.707069,-73.954429,restaurant,3.5
333,Bar Verde,65 2nd Ave,10003,healthy,40.72608491,-73.98973614,restaurant,4.5
334,Bar Wayo,89 South St,10038,american,40.705528,-74.001864,restaurant,4.5
335,Bar180,4241 Broadway,10033,brunch,40.84951751,-73.93638,restaurant,3.5
336,Bar314,1260 Amsterdam Ave,10027,italian,40.810854,-73.958384,restaurant,3
337,Barachou,449 Amsterdam Ave,10024,dessert,40.78477,-73.976912,restaurant,3.5
338,Barano,26 Broadway,11249,pizza,40.710372,-73.96794,restaurant,5
339,BarBacon Hell's Kitchen,836 9th Ave,10019,american,40.766253,-73.986674,restaurant,3
340,BarBacon Union Square,127 4th Ave,10003,american,40.73324,-73.9896,restaurant,4.5
341,Barbalu Restaurant,225-227 Front St,10038,healthy,40.7074747,-74.0020404,restaurant,3
342,Barboncino Pizza & Bar,781 Franklin Ave,11238,pizza,40.67206,-73.95717,restaurant,5
343,Bardolino Pizza,1505 Lexington Ave,10029,pizza,40.78665,-73.95019,restaurant,3
344,Bardolino Pizza 2,411 Amsterdam Ave,10024,pizza,40.78353,-73.97782,restaurant,3.5
345,Bareburger,50 Purchase St,10580,brunch,40.9834429,-73.68456633,restaurant,4
346,Bareburger,313 W 57th St,10019,healthy,40.76726,-73.98346,restaurant,3.5
347,Bareburger,366 W 46th St.,10036,healthy,40.760559,-73.990356,restaurant,4
348,Barn Joo,35 Union Sq W,10003,korean,40.73684,-73.99069,restaurant,4
349,Barn Joo 35,34 W 35th St,10001,seafood,40.74964,-73.98582,restaurant,4
350,Barnacho,920 2nd Ave,10017,mexican,40.75403214,-73.96884918,restaurant,4
351,Barolo East,214 E 49th St,10017,italian,40.75481,-73.97059,restaurant,3
352,Baron's,564 Dekalb Ave,11205,brunch,40.6908116,-73.953915,restaurant,4
353,Barosa,62-29 Woodhaven Blvd,11374,italian,40.726197,-73.869795,restaurant,4
354,Barrel 79,79 Audubon Ave,10032,american,40.84118,-73.9377,restaurant,3.5
355,Barrio Chino,253 Broome St,10002,mexican,40.718022,-73.990026,restaurant,4
356,Bartaco,1 Willett Ave,10573,seafood,41.00191978,-73.66043971,restaurant,4.5
357,Bartolino's Fine Italian Pizza,3411 Broadway,11106,pizza,40.76073861,-73.9223789,restaurant,3.5
358,Barton G,400 E 67th St,10065,seafood,40.76449,-73.95838,restaurant,4
359,Basil Brick Oven Pizza,28-17 Astoria Blvd,11102,pizza,40.770946,-73.92001,restaurant,4
360,Basso56,234 W 56th St,10019,italian,40.7655,-73.98267,restaurant,4.5
361,Battambang Market,229 E Kingsbridge Rd,10458,vietnamese,40.865021,-73.893517,restaurant,4
362,Bawarchi Indian Cuisine,1546 Madison Ave,10029,indian,40.792804,-73.950393,restaurant,4
363,Bawarchi Indian Cuisine,1396 Madison Ave,10029,indian,40.78787,-73.95403,restaurant,3.5
364,Bazar Tapas Bar and Restaurant,31 W 26th St,10010,brunch,40.74437,-73.99014,restaurant,4
365,BBQ Olive Chicken,25 W 32nd St,10001,korean,40.74726712,-73.98628682,restaurant,4
366,BCD Tofu House,5W 32nd St,10001,korean,40.74750363,-73.98624472,restaurant,3.5
367,Beans and Vines,4799 Broadway,10034,american,40.86651,-73.92549,restaurant,4
368,Bearin Wheel Pie,127A Walker St,10013,dessert,40.71734,-73.99977,restaurant,4.5
369,Beascakes Bakery,575 Main St,10504,dessert,41.13329,-73.71186,restaurant,4
370,Beatstro,135 Alexander Ave,10454,american,40.80737,-73.92752,restaurant,3
371,Beauty & Essex,146 Essex St,10002,american,40.72037,-73.98677,restaurant,4
372,Becco,355 W 46th St,10036,italian,40.76083,-73.98981,restaurant,3.5
373,Beccofino,5704 Mosholu Ave,10471,italian,40.9053542,-73.9004326,restaurant,4
374,Beco,45 Richardson St,11211,brunch,40.71837,-73.95045,restaurant,3.5
375,Bed Stuy Provisions,563 Gates Ave,11221,vietnamese,40.68719,-73.944167,restaurant,4
376,Bedford Pizza Pasta Restaurant,380 Bedford Park Blvd,10458,pizza,40.86771369,-73.88404101,restaurant,4
377,Beebe's,38-28 27th St,11101,pizza,40.7547438,-73.9358372,restaurant,4
378,Bei Jing Chinese Foods,860 10th Ave,10019,chinese,40.768619,-73.98851,restaurant,3.5
379,Bella Luna,574 Columbus Ave,10024,italian,40.787762,-73.971458,restaurant,3.5
380,Bella Napoli,257 7th Ave,10001,pizza,40.7451099,-73.9947,restaurant,4
381,Bella Pizza,19 W Fordham Rd,10468,pizza,40.86291,-73.90197,restaurant,4
382,Bella Via Restaurant,47-46 Vernon Blvd,11101,italian,40.74424605,-73.95375447,restaurant,5
383,Belle Harlem,2363 Adam Clayton Powell Blvd,10030,american,40.8173,-73.94171,restaurant,3.5
384,Belle Reve,305 Church St,10013,american,40.7194897,-74.00411439,restaurant,3.5
385,Bellini Seaport,33 Peck Slip,10038,italian,40.70784649,-74.00132898,restaurant,4
386,Belluscio's Restaurent,352 Midland Ave,10580,italian,40.97797,-73.67909,restaurant,4
387,Bellwether,47-25 Vernon Blvd,11101,american,40.74482,-73.95304,restaurant,4
388,Belly,219 Grand St,11211,korean,40.7139161,-73.9595309,restaurant,3.5
389,Benares,45 Murray St,10007,indian,40.71415,-74.009209,restaurant,4
390,Benemon,108 E 4th St,10003,korean,40.72551,-73.98838,restaurant,3.5
391,Bengal Tiger Indian Food,58 W 56th St,10019,indian,40.763167,-73.977131,restaurant,4
392,Bennie's Thai Cafe,88 Fulton St,10038,thai,40.709202,-74.005836,restaurant,3.5
393,Benny's Burritos,113 Greenwich Ave,10014,mexican,40.73807404,-74.00212378,restaurant,3.5
394,Benson's NYC,181 Essex St,10002,american,40.7218302,-73.9866963,restaurant,4.5
395,Bep Ga,70 Forsyth St,10002,vietnamese,40.71701,-73.99324,restaurant,3.5
396,Bernie's,332 Driggs Ave,11222,american,40.72189,-73.95057,restaurant,4.5
397,Beron Beron,164 1st Ave,10009,japanese,40.7287866,-73.9841504,restaurant,4.5
398,Besfren,315 5th Ave,10016,dessert,40.746963,-73.98533,restaurant,3.5
399,Bessou,5 Bleecker St,10012,brunch,40.725502,-73.992675,restaurant,4.5
400,Best Chinese Restaurant,4004A Boston Rd,10475,chinese,40.88447,-73.8315,restaurant,4
401,Best Deli & Grill,1033 Castle Hill Ave,10472,healthy,40.82842,-73.85043,restaurant,4.5
402,Best Kitchen Time,1250 Nostrand Ave,11225,vietnamese,40.65659,-73.95035,restaurant,4
403,Best Pizza,33 Havemeyer St,11211,pizza,40.7156,-73.95352,restaurant,4
404,Bettolona,3143 Broadway,10027,italian,40.8141032,-73.9597766,restaurant,4
405,Between the Bread,145 West 55th St,10019,healthy,40.76394,-73.98005,restaurant,3
406,Bevacco,60 Henry St,11201,italian,40.69928639,-73.99218835,restaurant,4
407,Beyond Sushi,62 W 56th St,10019,healthy,40.76331,-73.97717,restaurant,4
408,Beyond Sushi,229 E 14th St,10003,healthy,40.7329,-73.98588,restaurant,4
409,Beyond Sushi,134 West 37th St,10018,healthy,40.75247,-73.98845,restaurant,4
410,Beyond Sushi,215 Mulberry St,10012,healthy,40.72216,-73.99629,restaurant,4.5
411,Beyond Sushi,75 9th Ave,10011,healthy,40.74246753,-74.00663249,restaurant,3.5
412,Beyond Sushi,70 Pine St,10270,healthy,40.706433,-74.00766,restaurant,4
413,BH Kitchen & Bar,20 E 49th St,10017,american,40.757346,-73.976621,restaurant,4
414,Bhatti Indian Grill,100 Lexington Ave,10016,indian,40.74221,-73.98308,restaurant,3.5
415,Bibble & Sip,253 W 51st St,10019,dessert,40.76282,-73.98518,restaurant,3.5
416,Bibble & Sip,174 Hester St,10013,dessert,40.71796,-73.99761,restaurant,3
417,Bice Cucina,62 W 55th St,10019,seafood,40.76247024,-73.97689979,restaurant,3.5
418,Bien Cuit,120 Smith St,11201,dessert,40.6877048,-73.9900535,restaurant,4.5
419,Bienangy' Rinconcito Dulce,1650 Saint Nicholas Ave,10040,dessert,40.85659461,-73.92834722,restaurant,4
420,Big Booty Bread,261 W 23rd St,10011,dessert,40.745095,-73.997649,restaurant,4.5
421,Big City Burger,3750 Broadway,10032,american,40.83321,-73.94517,restaurant,3.5
422,Big Daddy's,239 Park Ave S,10003,american,40.7379388,-73.9878026,restaurant,4
423,Big D's Grub Truck,49TH Street Btwn 6th And 7th Ave,10020,vietnamese,40.75964931,-73.9817601,restaurant,3.5
424,Big D's Grub Truck,N/A,11201,vietnamese,40.703099,-73.9866598,restaurant,4
425,Big Gay Ice Cream,207 Front St,10038,dessert,40.70715,-74.00306,restaurant,2.5
426,Big Gay Ice Cream Shop,125 E 7th St,10009,dessert,40.7264,-73.98411,restaurant,4
427,Big Wong,67 Mott St,10013,chinese,40.71624,-73.99842,restaurant,3.5
428,Bigoi Venezia,1415 2nd Ave,10021,italian,40.770036,-73.9577755,restaurant,3.5
429,Bijan's,81 Hoyt St,11211,american,40.68803,-73.98671,restaurant,3.5
430,Bill's Townhouse,57 E 54th St,10022,american,40.76026154,-73.97294617,restaurant,4
431,Bin 141,43 Avenue A,10009,brunch,40.72391,-73.98529,restaurant,4
432,Bird & Branch,359 West 45th St,10036,dessert,40.7603099,-73.99087,restaurant,3
433,Birds of a Feather,191 Grand St,11211,vietnamese,40.71442,-73.960441,restaurant,4.5
434,Biryani Cart,46th St & 6th Ave,10003,indian,40.757403,-73.9822503,restaurant,4.5
435,Biryani House Cart,140 Broadway,10005,indian,40.70865,-74.01011,restaurant,4.5
436,Biskoti Bakery Cafe,37-20 30th Ave,11103,dessert,40.76413,-73.91606,restaurant,4
437,Bistango,415 3rd Ave,10016,italian,40.7425771,-73.9800892,restaurant,4
438,Bistro 25,1128 North St,10605,american,41.00199561,-73.72783758,restaurant,4.5
439,Bistro Casa Azul,343 Pleasant Ave,10035,mexican,40.79659,-73.93229,restaurant,4
440,Bistro Eloise,75-57 31st Ave,11370,brunch,40.7587335,-73.8920429,restaurant,3.5
441,Bite,211 E 14th St,10003,healthy,40.733163,-73.986158,restaurant,4.5
442,Bite,62 W 22nd St,10010,healthy,40.74189,-73.99305,restaurant,4.5
443,Bite Of Hong Kong,81 Chrystie St,10002,chinese,40.7174007,-73.99437,restaurant,4.5
444,BK JANI,276 Knickerbocker Ave,11237,indian,40.701969,-73.924402,restaurant,4
445,BKK Eatery,138 E 34th St,10016,thai,40.746043,-73.97950586,restaurant,3.5
446,Black Iron Burger,245 W 38th St,10018,american,40.75427,-73.99031,restaurant,4
447,Black Nile,592 Nostrand Ave,11216,seafood,40.67823,-73.94998,restaurant,4
448,Black Star Bakery & Cafe,2-10 50th Ave,11101,dessert,40.7433494,-73.9580353,restaurant,3.5
449,Black Tap - Herald Square,45 W 35th St,10016,american,40.750089,-73.985986,restaurant,3.5
450,BLACKBARN,19 E 26th St,10010,brunch,40.74310363,-73.98705385,restaurant,3.5
451,Blackbird's Bar & Restaurant,41-19 30th Ave,11103,american,40.76341,-73.91335,restaurant,4
452,BlackSea Fish & Grill,95-36 Queens Blvd,11374,seafood,40.7301,-73.863538,restaurant,4
453,Blanca,261 Moore St,11206,american,40.70507087,-73.933581,restaurant,4.5
454,Blank Slate - Midtown,941 2nd Ave,10022,brunch,40.75485,-73.96878,restaurant,4
455,Blank Slate Coffee + Kitchen,121 Madison Ave,10016,brunch,40.7453293,-73.9845257,restaurant,4
456,Bleecker Street Pizza,69 7th Ave S,10014,pizza,40.7320627,-74.00365523,restaurant,4.5
457,Blind Tiger Ale House,281 Bleecker St,10014,american,40.731926,-74.003223,restaurant,4
458,Blink Thai,756 Grand St,11211,thai,40.71163,-73.94281,restaurant,4
459,Blockheads,175 W 90th St,10024,mexican,40.79024,-73.97274,restaurant,4
460,Blockheads,Worldwide Plz,10019,mexican,40.76271553,-73.98763161,restaurant,4.5
461,Blockheads,60 3rd Ave,10003,mexican,40.73123,-73.98905,restaurant,4
462,Blossom,187 9th Ave,10011,vietnamese,40.745513,-74.002365,restaurant,3
463,Blossom on Columbus,507 Columbus Ave,10024,indian,40.7853146,-73.9728638,restaurant,3.5
464,Blue CoCo,153 E 106th St,10029,healthy,40.79230881,-73.94568634,restaurant,3.5
465,Blue Dog Cookhouse & Bar,308 W 50th St,10019,brunch,40.76244,-73.98674,restaurant,3.5
466,Blue Fin,1567 Broadway,10036,seafood,40.75938302,-73.985327,restaurant,4
467,Blue Hill,75 Washington Pl,10011,american,40.73206403,-73.9996931,restaurant,4.5
468,Blue Maiz,606 8th Ave,10018,mexican,40.75543,-73.99071,restaurant,3.5
469,Blue Moon Mexican Caf̩,7-27 Pondfield Rd,10708,mexican,40.94199465,-73.83420537,restaurant,4
470,Blue Ribbon Federal Grill,84 William St,10038,american,40.70803,-74.00785,restaurant,4.5
471,Blue Ribbon Sushi,119 Sullivan St,10012,japanese,40.72612,-74.0025299,restaurant,4
472,Blue Ribbon Sushi Bar - Hudson Eats,225 Liberty St,10281,japanese,40.712693,-74.015839,restaurant,3
473,Blue Ribbon Sushi Izakaya,187 Orchard St,10002,japanese,40.72208398,-73.98822453,restaurant,4.5
474,Blue Seafood Bar,856 Ninth Ave,10019,seafood,40.76685,-73.98615,restaurant,3.5
475,Blue Stripes Cacao Shop,28 East 13th St,10003,dessert,40.73464,-73.9929,restaurant,4
476,Blue Tijuana,15-24 College Point Blvd,11356,mexican,40.783534,-73.846121,restaurant,4
477,Bluestone Lane,1085 5th Ave,10128,brunch,40.78376038,-73.95855038,restaurant,4.5
478,Bluestone Lane,805 3rd Ave,10022,healthy,40.7554239,-73.9705679,restaurant,4
479,Bluestone Lane,417 Amsterdam Ave,10024,brunch,40.78365,-73.97773,restaurant,4.5
480,Bluestone Lane,1120 6th Ave,10036,healthy,40.7551895,-73.983278,restaurant,3.5
481,Bluestone Lane,11 Times Square,10036,healthy,40.756538,-73.989889,restaurant,2.5
482,Bluestone Lane,435 W 31st St,10001,healthy,40.75201082,-73.99871811,restaurant,4.5
483,Bluestone Lane,30 Carmine St,10014,brunch,40.73,-74.00283,restaurant,4
484,Bluestone Lane Bowery Cafe,19 Kenmare St,10012,healthy,40.72066,-73.99468,restaurant,3.5
485,Bluestone Lane Collective Cafe,55 Greenwich Ave,10014,brunch,40.7358109,-74.0009087,restaurant,4
486,BLVD Bistro,2149 Frederick Douglass Blvd,10026,brunch,40.8043626,-73.9557515,restaurant,4.5
487,BLVD Wine Bar,4720 Center Blvd,11109,brunch,40.74596,-73.9575,restaurant,4.5
488,Bo Ky Restaurant,80 Bayard St,10013,chinese,40.71579,-73.99867,restaurant,4
489,Boat Haus,4807 8th Ave,11220,seafood,40.641868,-74.002517,restaurant,4.5
490,BOBO,181 W 10th St,10014,american,40.73448944,-74.00262451,restaurant,4.5
491,Boca Chica,584 W 207th St,10034,seafood,40.86700693,-73.92084371,restaurant,4.5
492,Boca Chica,4235 Broadway,10033,seafood,40.84943,-73.93678,restaurant,4
493,BoCaphe,222 Lafayette St,10012,thai,40.722046,-73.997557,restaurant,4.5
494,Bocce USQ,20 Union Square W,10003,italian,40.73671837,-73.99055643,restaurant,4
495,Bodai Vegetarian Restaurant,5015 10th Ave,11219,healthy,40.63803,-73.99954,restaurant,4
496,Bodega 88,573 Columbus Ave,10024,mexican,40.78753588,-73.97113536,restaurant,3.5
497,Bodega Negra,355 W 16th St,10011,mexican,40.74214144,-74.00357819,restaurant,4.5
498,Bodega Pizza,4455 Broadway,10040,pizza,40.85703684,-73.93268383,restaurant,4.5
499,Bodrum Mediterranean Restaurant,584 Amsterdam Ave,10024,pizza,40.78935,-73.97411,restaurant,4
500,Body & Soul Bakeshop,29 Union Sq W,10003,healthy,40.73644,-73.99099,restaurant,4
501,Boesun Kitchen,762 Allerton Ave,10467,chinese,40.86533,-73.86501,restaurant,4
502,Bohemian Restaurant,57 Great Jones St,10012,american,40.72639,-73.99236,restaurant,4
503,Boi Noodles,240 W 40th St,10018,vietnamese,40.75522,-73.98957,restaurant,4
504,Boilermaker,13 First Ave,10003,american,40.72345,-73.98855,restaurant,4.5
505,Boilery,710 Amsterdam Ave,10025,seafood,40.79321,-73.971396,restaurant,3.5
506,Boilery - East Village,58 3rd Ave,10003,seafood,40.73112,-73.98898,restaurant,4
507,Boishakhi Restaurant,2914 36th Ave,11106,indian,40.75695489,-73.93100113,restaurant,4
508,Bombay Biryany Cart,Broadway & Liberty St,10005,indian,40.7090804,-74.01059031,restaurant,4
509,Bombay Chowk,1378 1st Ave,10021,indian,40.76873,-73.9549,restaurant,4
510,Bombay Grill,1176 Bedford Ave,11216,indian,40.6839,-73.9541799,restaurant,4.5
511,Bombay Grill,8716 3rd Ave,11209,indian,40.62238,-74.03183,restaurant,4.5
512,Bombay Grill House,764 9th Ave,10019,indian,40.76415,-73.98806,restaurant,4.5
513,Bombay Heights,1070 Bedford Ave,11216,indian,40.688221,-73.955137,restaurant,4.5
514,Bombay Kabab,54 7th Ave,11217,indian,40.67606,-73.97455,restaurant,5
515,Bombay Spice,1018 Bergen St,11216,indian,40.676071,-73.952543,restaurant,3.5
516,Bombay Xpress,964 Dekalb Ave,11221,indian,40.69295,-73.93671,restaurant,4
517,Bombay's Indian Restaurant,60 Pearl St,10004,indian,40.70344,-74.01109,restaurant,3
518,Bona Bona Ice Cream,10 Westchester Ave,10573,italian,40.9998179,-73.6623546,restaurant,4
519,Bonafini,663 Flatbush Ave,11225,brunch,40.65704,-73.96003,restaurant,5
520,Bonchon - Chelsea,267 W 23rd St,10011,korean,40.74533391,-73.99783943,restaurant,4
521,Bonchon - NYC 5th Ave,325 5th Ave,10016,korean,40.747436,-73.985027,restaurant,4.5
522,Bonchon - Willoughby,68 Willoughby Street,11201,korean,40.692088,-73.985846,restaurant,4
523,Bondst,6 Bond St,10012,japanese,40.726934,-73.994404,restaurant,4.5
524,Bondurants,303 E 85th St,10028,brunch,40.777292,-73.951854,restaurant,4
525,Bonjuk,152-26 Northern Blvd,11354,korean,40.7646,-73.8121,restaurant,4
526,BONMi,150 W 62nd St,10023,vietnamese,40.7715683,-73.9849167,restaurant,4.5
527,BONMi,119 E 23rd St,10010,vietnamese,40.73995,-73.98538,restaurant,3.5
528,Bono Trattoria,3658 Broadway,10031,italian,40.83019964,-73.94734494,restaurant,4
529,Bonsai Kakigori,265 Canal St,10013,dessert,40.71897,-74.00102,restaurant,4
530,Boon Chu 2 Thai Place,35-13 Ditmars Blvd,11105,thai,40.775196,-73.908981,restaurant,3.5
531,Boon Chu Thai Place,83-18 Broadway,11373,thai,40.740638,-73.879645,restaurant,4
532,Boon European Bistro,402 W 44th St,10036,brunch,40.759747,-73.992092,restaurant,4
533,Boon Thai,681 Manhattan Ave,11222,thai,40.724933,-73.951759,restaurant,4
534,Boqueria UES,1460 2nd Ave,10075,brunch,40.771522,-73.956073,restaurant,4
535,Boqueria West 40th St,260 W 40th St,10018,brunch,40.75558,-73.99012,restaurant,3.5
536,Boran,462 Court St,11231,vietnamese,40.67825,-73.99816,restaurant,4
537,Borrachito,206 Avenue A,10009,mexican,40.7295,-73.98084,restaurant,4
538,Bo's Kitchen & Bar Room,6 W 24th St,10010,american,40.74262599,-73.99028636,restaurant,4
539,Bosie,506 Laguardia Pl,10012,brunch,40.7277403,-73.9995539,restaurant,4.5
540,Boucherie West Village,99 7th Ave S,10014,seafood,40.733063,-74.0028772,restaurant,2
541,Bouchon Bakery,1 Rockefeller Plaza,10111,dessert,40.75822323,-73.97881059,restaurant,4
542,Bouchon Bakery & Cafe,10 Columbus Cir,10019,dessert,40.768538,-73.982923,restaurant,4
543,Boulton & Watt,5 Ave A,10009,american,40.7224963,-73.986439,restaurant,4
544,Bowery Road,132 4th Ave,10003,american,40.7333427,-73.9901924,restaurant,3.5
